product_id,product_name,category,price
201,Mouse,Accessories,658.58
202,Keyboard,Accessories,683.27
203,Keyboard,Accessories,204.56
204,Keyboard,Accessories,586.83
205,Laptop,Accessories,783.05
206,Smartphone,Accessories,523.95
207,Laptop,Electronics,61.5
208,Monitor,Accessories,58.59
209,Headphones,Electronics,389.18
210,Keyboard,Electronics,929.88
211,Smartphone,Accessories,267.24
212,Tablet,Accessories,652.65
213,Tablet,Electronics,260.97
214,Headphones,Electronics,355.59
215,Smartphone,Accessories,855.64
216,Laptop,Electronics,742.42
217,Laptop,Accessories,140.63
218,Monitor,Accessories,457.27
219,Monitor,Accessories,77.71
220,Laptop,Electronics,506.85
221,Tablet,Electronics,679.31
222,Keyboard,Accessories,162.58
223,Tablet,Electronics,324.44
224,Monitor,Electronics,427.94
225,Headphones,Electronics,923.55
226,Laptop,Electronics,993.59
227,Monitor,Electronics,92.67
228,Monitor,Electronics,772.96
229,Keyboard,Electronics,403.14
230,Laptop,Accessories,422.84
231,Keyboard,Electronics,766.55
232,Laptop,Electronics,922.51
233,Keyboard,Electronics,953.38
234,Tablet,Electronics,598.27
235,Headphones,Electronics,389.27
236,Headphones,Electronics,798.17
237,Laptop,Electronics,288.45
238,Smartphone,Electronics,585.87
239,Mouse,Accessories,390.65
240,Monitor,Electronics,673.8
241,Monitor,Electronics,278.38
242,Laptop,Electronics,232.01
243,Keyboard,Electronics,922.33
244,Smartphone,Accessories,146.71
245,Tablet,Accessories,530.66
246,Keyboard,Accessories,259.81
247,Keyboard,Accessories,86.98
248,Laptop,Accessories,84.22
249,Laptop,Accessories,216.46
250,Monitor,Accessories,873.43
251,Laptop,Accessories,318.35
252,Laptop,Accessories,952.94
253,Laptop,Accessories,602.54
254,Monitor,Accessories,464.78
255,Tablet,Accessories,601.08
256,Tablet,Accessories,540.86
257,Mouse,Accessories,770.84
258,Mouse,Accessories,318.37
259,Laptop,Accessories,385.4
260,Mouse,Electronics,899.39
261,Monitor,Accessories,949.13
262,Tablet,Electronics,897.93
263,Keyboard,Accessories,448.48
264,Tablet,Accessories,791.35
265,Tablet,Electronics,502.52
266,Monitor,Accessories,522.66
267,Mouse,Electronics,244.45
268,Keyboard,Electronics,611.57
269,Monitor,Electronics,226.83
270,Laptop,Accessories,364.99
271,Headphones,Accessories,862.28
272,Tablet,Accessories,246.72
273,Headphones,Electronics,117.6
274,Monitor,Electronics,115.56
275,Monitor,Accessories,943.75
276,Monitor,Accessories,531.57
277,Headphones,Accessories,438.94
278,Monitor,Accessories,820.33
279,Laptop,Accessories,844.03
280,Monitor,Electronics,365.58
281,Smartphone,Electronics,708.94
282,Mouse,Electronics,782.57
283,Headphones,Accessories,671.92
284,Smartphone,Electronics,194.02
285,Monitor,Electronics,882.09
286,Laptop,Electronics,562.14
287,Tablet,Electronics,318.35
288,Keyboard,Electronics,453.97
289,Mouse,Accessories,85.69
290,Keyboard,Electronics,171.47
291,Monitor,Accessories,777.27
292,Mouse,Accessories,50.01
293,Mouse,Accessories,445.74
294,Laptop,Accessories,546.38
295,Mouse,Accessories,101.9
296,Headphones,Electronics,974.42
297,Smartphone,Electronics,264.82
298,Smartphone,Accessories,338.99
299,Smartphone,Accessories,338.75
300,Headphones,Accessories,268.9
301,Keyboard,Electronics,51.4
302,Laptop,Accessories,742.88
303,Mouse,Electronics,968.5
304,Headphones,Accessories,263.08
305,Smartphone,Electronics,679.89
306,Monitor,Accessories,754.8
307,Tablet,Electronics,856.0
308,Mouse,Accessories,451.5
309,Headphones,Electronics,337.78
310,Headphones,Electronics,359.03
311,Laptop,Electronics,726.99
312,Laptop,Electronics,825.94
313,Headphones,Electronics,222.53
314,Smartphone,Electronics,402.39
315,Tablet,Electronics,906.84
316,Mouse,Accessories,816.36
317,Laptop,Accessories,985.62
318,Mouse,Accessories,766.54
319,Smartphone,Accessories,423.54
320,Mouse,Accessories,611.11
321,Monitor,Electronics,677.96
322,Laptop,Electronics,124.53
323,Smartphone,Electronics,567.27
324,Smartphone,Electronics,723.85
325,Tablet,Electronics,208.96
326,Tablet,Accessories,791.6
327,Monitor,Accessories,604.58
328,Smartphone,Accessories,954.61
329,Keyboard,Accessories,90.3
330,Smartphone,Electronics,302.06
331,Tablet,Electronics,621.48
332,Keyboard,Electronics,331.73
333,Laptop,Accessories,728.7
334,Laptop,Electronics,771.06
335,Mouse,Accessories,147.39
336,Headphones,Electronics,538.16
337,Tablet,Electronics,533.45
338,Headphones,Accessories,400.82
339,Keyboard,Electronics,936.28
340,Tablet,Electronics,836.13
341,Monitor,Accessories,712.35
342,Smartphone,Electronics,728.61
343,Monitor,Accessories,488.63
344,Keyboard,Electronics,924.94
345,Tablet,Electronics,709.87
346,Keyboard,Electronics,742.53
347,Smartphone,Electronics,868.61
348,Laptop,Electronics,310.37
349,Laptop,Electronics,816.72
350,Keyboard,Electronics,235.48
351,Headphones,Electronics,378.07
352,Tablet,Accessories,368.83
353,Tablet,Accessories,979.6
354,Laptop,Electronics,863.71
355,Mouse,Electronics,716.11
356,Monitor,Accessories,740.7
357,Mouse,Electronics,583.97
358,Smartphone,Electronics,949.74
359,Monitor,Accessories,521.45
360,Monitor,Electronics,411.49
361,Keyboard,Electronics,204.88
362,Laptop,Accessories,796.9
363,Mouse,Electronics,747.72
364,Mouse,Electronics,415.14
365,Laptop,Accessories,73.93
366,Mouse,Electronics,847.05
367,Laptop,Accessories,60.85
368,Keyboard,Electronics,718.51
369,Headphones,Electronics,971.74
370,Monitor,Accessories,465.78
371,Keyboard,Accessories,273.22
372,Tablet,Electronics,719.63
373,Smartphone,Accessories,826.27
374,Headphones,Accessories,569.11
375,Tablet,Electronics,968.68
376,Monitor,Electronics,99.09
377,Mouse,Electronics,529.56
378,Laptop,Accessories,732.53
379,Monitor,Accessories,869.51
380,Keyboard,Accessories,220.29
381,Smartphone,Accessories,810.0
382,Keyboard,Electronics,575.07
383,Headphones,Accessories,426.73
384,Headphones,Electronics,175.13
385,Smartphone,Accessories,872.03
386,Tablet,Electronics,199.41
387,Tablet,Electronics,344.3
388,Headphones,Electronics,325.54
389,Headphones,Accessories,877.84
390,Mouse,Electronics,689.07
391,Laptop,Electronics,806.85
392,Mouse,Accessories,287.94
393,Mouse,Electronics,643.63
394,Tablet,Accessories,593.16
395,Smartphone,Accessories,841.19
396,Tablet,Electronics,910.78
397,Laptop,Electronics,61.55
398,Keyboard,Accessories,690.32
399,Headphones,Electronics,99.24
400,Headphones,Accessories,571.42
401,Laptop,Accessories,323.25
402,Mouse,Accessories,341.44
403,Smartphone,Electronics,385.31
404,Headphones,Accessories,640.23
405,Monitor,Electronics,367.35
406,Mouse,Electronics,746.06
407,Headphones,Electronics,434.3
408,Monitor,Electronics,114.94
409,Laptop,Accessories,794.57
410,Laptop,Electronics,321.47
411,Mouse,Accessories,461.13
412,Headphones,Accessories,701.17
413,Tablet,Electronics,365.83
414,Monitor,Accessories,103.76
415,Smartphone,Accessories,405.22
416,Headphones,Electronics,947.23
417,Smartphone,Accessories,659.65
418,Headphones,Accessories,687.91
419,Tablet,Accessories,650.67
420,Tablet,Accessories,239.04
421,Mouse,Electronics,447.42
422,Mouse,Accessories,763.39
423,Tablet,Accessories,146.3
424,Keyboard,Accessories,313.96
425,Tablet,Accessories,312.5
426,Laptop,Electronics,460.42
427,Laptop,Accessories,981.35
428,Keyboard,Electronics,114.13
429,Monitor,Accessories,542.77
430,Smartphone,Electronics,220.4
431,Headphones,Electronics,972.14
432,Headphones,Electronics,157.64
433,Keyboard,Electronics,433.42
434,Laptop,Electronics,750.99
435,Mouse,Accessories,719.33
436,Headphones,Accessories,451.59
437,Laptop,Accessories,379.2
438,Monitor,Electronics,427.73
439,Smartphone,Accessories,301.06
440,Monitor,Electronics,245.07
441,Keyboard,Electronics,508.89
442,Tablet,Accessories,305.11
443,Tablet,Accessories,323.09
444,Tablet,Electronics,673.92
445,Monitor,Electronics,970.11
446,Headphones,Accessories,623.46
447,Smartphone,Accessories,123.13
448,Tablet,Accessories,121.8
449,Keyboard,Accessories,953.85
450,Keyboard,Electronics,332.43
451,Tablet,Accessories,137.46
452,Tablet,Accessories,619.09
453,Smartphone,Accessories,642.47
454,Tablet,Electronics,666.08
455,Smartphone,Electronics,304.03
456,Keyboard,Electronics,64.36
457,Tablet,Electronics,966.76
458,Monitor,Accessories,288.35
459,Mouse,Electronics,692.22
460,Monitor,Accessories,721.3
461,Keyboard,Accessories,629.51
462,Smartphone,Accessories,347.26
463,Monitor,Accessories,307.54
464,Smartphone,Electronics,617.78
465,Monitor,Electronics,872.79
466,Monitor,Electronics,949.4
467,Smartphone,Accessories,150.61
468,Headphones,Accessories,197.09
469,Monitor,Accessories,947.5
470,Tablet,Accessories,749.71
471,Mouse,Accessories,888.84
472,Keyboard,Electronics,242.5
473,Headphones,Accessories,608.21
474,Smartphone,Electronics,716.08
475,Headphones,Accessories,696.11
476,Laptop,Accessories,437.74
477,Laptop,Electronics,64.63
478,Monitor,Electronics,603.78
479,Monitor,Accessories,290.45
480,Tablet,Accessories,477.74
481,Mouse,Accessories,959.7
482,Keyboard,Accessories,429.08
483,Headphones,Electronics,847.81
484,Laptop,Accessories,229.11
485,Monitor,Electronics,688.84
486,Keyboard,Accessories,978.16
487,Headphones,Electronics,146.8
488,Monitor,Electronics,57.9
489,Monitor,Accessories,461.9
490,Laptop,Electronics,137.99
491,Laptop,Accessories,760.97
492,Monitor,Electronics,918.82
493,Smartphone,Accessories,462.32
494,Monitor,Electronics,295.78
495,Keyboard,Accessories,462.68
496,Monitor,Accessories,737.28
497,Tablet,Electronics,58.6
498,Mouse,Electronics,609.98
499,Tablet,Electronics,632.63
500,Tablet,Electronics,655.8
501,Smartphone,Accessories,279.92
502,Smartphone,Electronics,728.35
503,Monitor,Accessories,136.82
504,Tablet,Electronics,239.31
505,Smartphone,Accessories,883.6
506,Laptop,Accessories,751.79
507,Monitor,Accessories,63.06
508,Keyboard,Accessories,285.96
509,Mouse,Electronics,253.69
510,Headphones,Electronics,307.27
511,Monitor,Accessories,285.18
512,Headphones,Electronics,109.4
513,Tablet,Electronics,485.99
514,Mouse,Accessories,746.1
515,Headphones,Electronics,626.4
516,Tablet,Electronics,689.23
517,Laptop,Electronics,127.09
518,Headphones,Accessories,953.92
519,Mouse,Electronics,846.57
520,Monitor,Accessories,814.84
521,Tablet,Electronics,831.83
522,Monitor,Electronics,936.07
523,Mouse,Electronics,567.04
524,Smartphone,Accessories,240.27
525,Tablet,Accessories,635.94
526,Headphones,Electronics,755.74
527,Tablet,Accessories,751.02
528,Monitor,Electronics,545.38
529,Laptop,Accessories,115.04
530,Tablet,Accessories,402.56
531,Headphones,Electronics,924.73
532,Smartphone,Electronics,605.23
533,Keyboard,Electronics,561.42
534,Laptop,Electronics,305.41
535,Smartphone,Accessories,400.03
536,Tablet,Accessories,900.58
537,Monitor,Accessories,683.14
538,Mouse,Electronics,798.02
539,Monitor,Electronics,481.63
540,Headphones,Accessories,648.73
541,Monitor,Electronics,285.96
542,Laptop,Accessories,720.19
543,Monitor,Accessories,456.22
544,Headphones,Accessories,470.42
545,Keyboard,Accessories,666.86
546,Tablet,Accessories,939.47
547,Mouse,Electronics,110.81
548,Tablet,Electronics,833.51
549,Monitor,Electronics,327.76
550,Smartphone,Accessories,471.72
551,Tablet,Accessories,70.82
552,Keyboard,Accessories,335.99
553,Monitor,Accessories,527.5
554,Mouse,Electronics,103.37
555,Headphones,Electronics,516.54
556,Keyboard,Accessories,930.76
557,Monitor,Accessories,150.12
558,Keyboard,Accessories,776.22
559,Tablet,Electronics,439.19
560,Mouse,Electronics,672.42
561,Headphones,Electronics,297.22
562,Monitor,Accessories,201.52
563,Laptop,Accessories,202.44
564,Headphones,Electronics,116.97
565,Laptop,Accessories,226.36
566,Keyboard,Electronics,681.01
567,Smartphone,Accessories,887.61
568,Headphones,Electronics,823.42
569,Keyboard,Accessories,700.88
570,Laptop,Electronics,154.91
571,Tablet,Electronics,324.73
572,Tablet,Electronics,344.32
573,Smartphone,Electronics,287.46
574,Headphones,Electronics,539.26
575,Headphones,Electronics,558.78
576,Headphones,Accessories,389.04
577,Keyboard,Accessories,386.1
578,Mouse,Accessories,837.13
579,Mouse,Electronics,799.83
580,Smartphone,Electronics,342.41
581,Headphones,Accessories,918.1
582,Keyboard,Electronics,955.17
583,Tablet,Electronics,360.41
584,Laptop,Electronics,386.7
585,Keyboard,Electronics,530.35
586,Mouse,Electronics,944.06
587,Mouse,Accessories,882.5
588,Tablet,Accessories,147.44
589,Tablet,Accessories,423.09
590,Laptop,Accessories,575.7
591,Tablet,Accessories,527.98
592,Smartphone,Electronics,234.17
593,Laptop,Electronics,865.88
594,Tablet,Electronics,693.09
595,Monitor,Electronics,846.01
596,Keyboard,Accessories,865.83
597,Tablet,Accessories,760.94
598,Smartphone,Accessories,467.25
599,Headphones,Electronics,630.02
600,Tablet,Accessories,202.35
601,Mouse,Electronics,689.96
602,Mouse,Accessories,220.29
603,Mouse,Accessories,709.25
604,Headphones,Electronics,268.12
605,Mouse,Electronics,161.67
606,Monitor,Accessories,207.02
607,Tablet,Accessories,51.89
608,Mouse,Electronics,732.8
609,Laptop,Accessories,745.78
610,Headphones,Accessories,539.19
611,Monitor,Electronics,203.29
612,Laptop,Accessories,129.38
613,Laptop,Electronics,68.17
614,Laptop,Accessories,207.46
615,Laptop,Electronics,896.31
616,Tablet,Accessories,279.46
617,Mouse,Electronics,386.56
618,Keyboard,Accessories,150.08
619,Tablet,Electronics,261.24
620,Tablet,Accessories,543.26
621,Monitor,Accessories,627.37
622,Monitor,Accessories,283.08
623,Mouse,Accessories,104.85
624,Keyboard,Accessories,421.48
625,Monitor,Accessories,272.49
626,Mouse,Accessories,258.58
627,Mouse,Accessories,961.87
628,Smartphone,Accessories,635.49
629,Keyboard,Electronics,579.03
630,Monitor,Electronics,444.99
631,Keyboard,Accessories,457.5
632,Tablet,Electronics,563.86
633,Tablet,Accessories,711.61
634,Keyboard,Accessories,717.04
635,Smartphone,Electronics,213.11
636,Smartphone,Accessories,525.11
637,Keyboard,Accessories,441.36
638,Monitor,Electronics,877.0
639,Headphones,Electronics,649.85
640,Smartphone,Accessories,555.88
641,Laptop,Electronics,159.62
642,Tablet,Electronics,625.36
643,Keyboard,Accessories,161.34
644,Laptop,Electronics,370.35
645,Keyboard,Electronics,185.7
646,Mouse,Accessories,707.47
647,Tablet,Electronics,245.94
648,Tablet,Electronics,422.27
649,Smartphone,Accessories,900.89
650,Smartphone,Accessories,244.1
651,Laptop,Accessories,532.41
652,Mouse,Electronics,448.31
653,Keyboard,Accessories,67.22
654,Mouse,Accessories,803.12
655,Tablet,Electronics,115.59
656,Laptop,Accessories,500.54
657,Headphones,Accessories,582.64
658,Laptop,Accessories,647.01
659,Monitor,Accessories,704.2
660,Laptop,Electronics,290.61
661,Mouse,Accessories,59.48
662,Monitor,Accessories,737.27
663,Monitor,Electronics,558.87
664,Monitor,Accessories,844.31
665,Headphones,Electronics,830.32
666,Laptop,Electronics,851.16
667,Mouse,Electronics,510.84
668,Laptop,Accessories,366.95
669,Headphones,Electronics,801.98
670,Tablet,Electronics,478.73
671,Smartphone,Electronics,224.27
672,Mouse,Accessories,862.23
673,Mouse,Accessories,888.43
674,Laptop,Accessories,492.99
675,Smartphone,Accessories,121.91
676,Keyboard,Accessories,418.43
677,Keyboard,Accessories,813.36
678,Headphones,Accessories,906.69
679,Keyboard,Electronics,243.3
680,Mouse,Electronics,113.62
681,Keyboard,Electronics,883.48
682,Tablet,Electronics,419.93
683,Tablet,Accessories,564.67
684,Tablet,Electronics,969.66
685,Keyboard,Electronics,113.24
686,Headphones,Electronics,665.9
687,Monitor,Electronics,120.4
688,Monitor,Accessories,406.7
689,Smartphone,Accessories,813.62
690,Monitor,Accessories,461.8
691,Monitor,Electronics,997.32
692,Tablet,Accessories,581.11
693,Tablet,Electronics,355.1
694,Keyboard,Accessories,259.11
695,Smartphone,Accessories,382.99
696,Laptop,Accessories,403.91
697,Mouse,Accessories,115.28
698,Smartphone,Accessories,401.1
699,Smartphone,Electronics,491.03
700,Headphones,Accessories,736.6
